Source,Target,Weight,Type
1969-100,7,0.083333333,undirected
1969-100,12,0.33333333,undirected
1969-101,2,0.033333333,undirected
1969-101,6,0.066666667,undirected
1969-101,9,0.033333333,undirected
1969-101,19,0.066666667,undirected
1969-101,22,0.23333333,undirected
1969-101,23,0.033333333,undirected
1969-102,8,0.057142857,undirected
1969-102,11,0.028571429,undirected
1969-102,15,0.028571429,undirected
1969-102,17,0.085714286,undirected
1969-102,22,0.34285714,undirected
1969-103,10,0.036363636,undirected
1969-103,13,0.018181818,undirected
1969-103,14,0.054545455,undirected
1969-103,15,0.054545455,undirected
1969-103,18,0.036363636,undirected
1969-103,19,0.036363636,undirected
1969-103,20,0.018181818,undirected
1969-103,22,0.12727273,undirected
1969-103,23,0.12727273,undirected
1969-104,3,0.060606061,undirected
1969-104,9,0.15151515,undirected
1969-104,12,0.03030303,undirected
1969-104,19,0.03030303,undirected
1969-104,22,0.24242424,undirected
1969-105,1,0.028571429,undirected
1969-105,15,0.028571429,undirected
1969-105,19,0.11428571,undirected
1969-105,21,0.17142857,undirected
1969-105,22,0.057142857,undirected
1969-105,23,0.17142857,undirected
1969-106,9,0.068965517,undirected
1969-106,12,0.068965517,undirected
1969-106,15,0.10344828,undirected
1969-106,19,0.10344828,undirected
1969-106,20,0.034482759,undirected
1969-106,23,0.13793103,undirected
1969-107,5,0.05,undirected
1969-107,7,0.05,undirected
1969-107,13,0.1,undirected
1969-107,14,0.05,undirected
1969-107,22,0.2,undirected
1969-107,23,0.1,undirected
1969-108,5,0.14516129,undirected
1969-108,9,0.016129032,undirected
1969-108,19,0.080645161,undirected
1969-108,23,0.17741935,undirected
1969-109,0,0.04,undirected
1969-109,7,0.16,undirected
1969-109,12,0.02,undirected
1969-109,14,0.1,undirected
1969-109,19,0.02,undirected
1969-110,7,0.125,undirected
1969-110,11,0.1875,undirected
1970-1,22,0.4375,undirected
1970-2,4,0.038461538,undirected
1970-2,5,0.038461538,undirected
1970-2,7,0.26923077,undirected
1970-2,20,0.038461538,undirected
1970-3,0,0.017857143,undirected
1970-3,6,0.10714286,undirected
1970-3,11,0.071428571,undirected
1970-3,22,0.17857143,undirected
1970-4,4,0.058823529,undirected
1970-4,10,0.11764706,undirected
1970-4,11,0.11764706,undirected
1970-4,12,0.17647059,undirected
1970-4,15,0.058823529,undirected
1970-5,1,0.023809524,undirected
1970-5,4,0.047619048,undirected
1970-5,5,0.071428571,undirected
1970-5,7,0.23809524,undirected
1970-5,8,0.023809524,undirected
1970-5,16,0.023809524,undirected
1970-6,5,0.025641026,undirected
1970-6,7,0.025641026,undirected
1970-6,12,0.28205128,undirected
1970-6,15,0.15384615,undirected
1970-7,0,0.02,undirected
1970-7,1,0.02,undirected
1970-7,2,0.02,undirected
1970-7,5,0.04,undirected
1970-7,14,0.02,undirected
1970-7,15,0.08,undirected
1970-7,22,0.16,undirected
1970-7,24,0.02,undirected
1970-8,0,0.16129032,undirected
1970-8,2,0.032258065,undirected
1970-8,5,0.032258065,undirected
1970-8,7,0.096774194,undirected
1970-8,11,0.032258065,undirected
1970-8,19,0.032258065,undirected
1970-9,11,0.052631579,undirected
1970-9,22,0.36842105,undirected
1970-10,7,0.11111111,undirected
1970-10,12,0.055555556,undirected
1970-10,20,0.11111111,undirected
1970-10,22,0.055555556,undirected
1970-10,24,0.055555556,undirected
1970-11,2,0.14285714,undirected
1970-11,6,0.063492063,undirected
1970-11,10,0.17460317,undirected
1970-11,15,0.063492063,undirected
1970-12,5,0.42857143,undirected
1970-12,19,0.14285714,undirected
1970-13,1,0.076923077,undirected
1970-13,4,0.076923077,undirected
1970-13,14,0.23076923,undirected
1970-13,20,0.076923077,undirected
1970-13,21,0.076923077,undirected
1970-14,1,0.06779661,undirected
1970-14,6,0.050847458,undirected
1970-14,12,0.033898305,undirected
1970-14,20,0.11864407,undirected
1970-14,21,0.084745763,undirected
1970-14,22,0.10169492,undirected
1970-15,2,0.035714286,undirected
1970-15,5,0.25,undirected
1970-15,24,0.035714286,undirected
1970-16,3,0.034482759,undirected
1970-16,4,0.034482759,undirected
1970-16,13,0.034482759,undirected
1970-16,14,0.068965517,undirected
1970-16,15,0.20689655,undirected
1970-16,16,0.10344828,undirected
1970-16,21,0.068965517,undirected
1970-17,6,0.1,undirected
1970-17,23,0.2,undirected
1970-17,24,0.2,undirected
1970-18,0,0.025,undirected
1970-18,9,0.025,undirected
1970-18,10,0.05,undirected
1970-18,14,0.05,undirected
1970-18,15,0.05,undirected
1970-18,19,0.075,undirected
1970-18,21,0.05,undirected
1970-19,1,0.12244898,undirected
1970-19,2,0.06122449,undirected
1970-19,5,0.020408163,undirected
1970-19,8,0.020408163,undirected
1970-19,10,0.06122449,undirected
1970-19,15,0.12244898,undirected
1970-19,20,0.10204082,undirected
1970-19,21,0.020408163,undirected
1970-20,3,0.032258065,undirected
1970-20,14,0.096774194,undirected
1970-20,20,0.25806452,undirected
1970-21,1,0.071428571,undirected
1970-21,5,0.017857143,undirected
1970-21,6,0.017857143,undirected
1970-21,7,0.017857143,undirected
1970-21,9,0.017857143,undirected
1970-21,11,0.071428571,undirected
1970-21,15,0.071428571,undirected
1970-21,17,0.035714286,undirected
1970-21,20,0.16071429,undirected
1970-22,9,0.1,undirected
1970-22,11,0.3,undirected
1970-23,1,0.11764706,undirected
1970-23,8,0.11764706,undirected
1970-23,14,0.058823529,undirected
1970-23,21,0.23529412,undirected
1970-24,0,0.074074074,undirected
1970-24,6,0.037037037,undirected
1970-24,11,0.037037037,undirected
1970-24,15,0.14814815,undirected
1970-24,16,0.037037037,undirected
1970-24,17,0.037037037,undirected
1970-24,21,0.037037037,undirected
1970-25,5,0.047619048,undirected
1970-25,11,0.14285714,undirected
1970-25,20,0.047619048,undirected
1970-25,21,0.19047619,undirected
1970-25,24,0.047619048,undirected
1970-26,2,0.29411765,undirected
1970-26,15,0.058823529,undirected
1970-26,20,0.11764706,undirected
1970-27,3,0.038461538,undirected
1970-27,5,0.19230769,undirected
1970-27,15,0.15384615,undirected
1970-28,2,0.11111111,undirected
1970-28,5,0.33333333,undirected
1970-28,16,0.11111111,undirected
1970-28,20,0.11111111,undirected
1970-29,15,0.3,undirected
1970-29,20,0.15,undirected
1970-30,5,0.16666667,undirected
1970-30,15,0.066666667,undirected
1970-30,20,0.16666667,undirected
1970-30,21,0.033333333,undirected
1970-31,2,0.033333333,undirected
1970-31,15,0.16666667,undirected
1970-31,21,0.2,undirected
1970-32,5,0.26086957,undirected
1970-32,20,0.043478261,undirected
1970-32,21,0.086956522,undirected
1970-33,1,0.23333333,undirected
1970-33,7,0.033333333,undirected
1970-33,9,0.033333333,undirected
1970-33,12,0.033333333,undirected
1970-33,17,0.033333333,undirected
1970-33,20,0.1,undirected
1970-33,21,0.13333333,undirected
1970-34,5,0.052631579,undirected
1970-34,10,0.15789474,undirected
1970-34,14,0.052631579,undirected
1970-34,15,0.15789474,undirected
1970-35,1,0.04,undirected
1970-35,5,0.04,undirected
1970-35,15,0.04,undirected
1970-35,20,0.24,undirected
1970-35,21,0.16,undirected
1970-36,1,0.022222222,undirected
1970-36,2,0.022222222,undirected
1970-36,4,0.022222222,undirected
1970-36,6,0.022222222,undirected
1970-36,10,0.066666667,undirected
1970-36,11,0.044444444,undirected
1970-36,12,0.066666667,undirected
1970-36,15,0.044444444,undirected
1970-36,16,0.044444444,undirected
1970-36,20,0.011111111,undirected
1970-36,21,0.066666667,undirected
1970-37,5,0.29166667,undirected
1970-37,12,0.083333333,undirected
1970-37,14,0.041666667,undirected
1970-38,3,0.18518519,undirected
1970-38,5,0.074074074,undirected
1970-38,12,0.037037037,undirected
1970-38,24,0.18518519,undirected
1970-39,10,0.125,undirected
1970-39,12,0.125,undirected
1970-39,23,0.0625,undirected
1970-39,24,0.125,undirected
1970-40,3,0.06,undirected
1970-40,5,0.12,undirected
1970-40,9,0.02,undirected
1970-40,10,0.08,undirected
1970-40,12,0.02,undirected
1970-40,13,0.08,undirected
1970-40,16,0.06,undirected
1970-40,18,0.02,undirected
1970-40,19,0.02,undirected
1970-41,1,0.11111111,undirected
1970-41,12,0.33333333,undirected
1970-42,2,0.15151515,undirected
1970-42,8,0.03030303,undirected
1970-42,11,0.060606061,undirected
1970-42,14,0.21212121,undirected
1970-42,15,0.03030303,undirected
1970-42,24,0.03030303,undirected
1970-43,14,0.5,undirected
1970-43,22,0.1,undirected
1970-44,5,0.1,undirected
1970-44,15,0.2,undirected
1970-44,18,0.1,undirected
1970-45,2,0.024390244,undirected
1970-45,5,0.19512195,undirected
1970-45,6,0.048780488,undirected
1970-45,10,0.024390244,undirected
1970-45,12,0.024390244,undirected
1970-45,22,0.048780488,undirected
1970-46,5,0.025641026,undirected
1970-46,8,0.025641026,undirected
1970-46,10,0.025641026,undirected
1970-46,11,0.1025641,undirected
1970-46,12,0.025641026,undirected
1970-46,14,0.025641026,undirected
1970-46,15,0.12820513,undirected
1970-46,16,0.076923077,undirected
1970-46,19,0.025641026,undirected
1970-47,5,0.14285714,undirected
1970-47,8,0.14285714,undirected
1970-47,12,0.21428571,undirected
1970-48,1,0.027777778,undirected
1970-48,5,0.083333333,undirected
1970-48,9,0.027777778,undirected
1970-48,14,0.027777778,undirected
1970-48,18,0.11111111,undirected
1970-48,19,0.16666667,undirected
1970-49,3,0.018518519,undirected
1970-49,8,0.092592593,undirected
1970-49,12,0.018518519,undirected
1970-49,13,0.018518519,undirected
1970-49,17,0.018518519,undirected
1970-49,18,0.11111111,undirected
1970-49,19,0.24074074,undirected
1970-49,24,0.018518519,undirected
1970-50,2,0.32307692,undirected
1970-50,4,0.015384615,undirected
1970-50,13,0.015384615,undirected
1970-50,15,0.046153846,undirected
1970-51,2,0.015873016,undirected
1970-51,4,0.031746032,undirected
1970-51,12,0.095238095,undirected
1970-51,15,0.14285714,undirected
1970-51,18,0.063492063,undirected
1970-51,19,0.047619048,undirected
1970-51,22,0.14285714,undirected
1970-52,4,0.03125,undirected
1970-52,5,0.09375,undirected
1970-52,16,0.0625,undirected
1970-52,18,0.3125,undirected
1970-52,21,0.0625,undirected
1970-53,3,0.043478261,undirected
1970-53,4,0.043478261,undirected
1970-53,5,0.043478261,undirected
1970-53,20,0.13043478,undirected
1970-53,23,0.13043478,undirected
1970-54,3,0.026315789,undirected
1970-54,6,0.026315789,undirected
1970-54,7,0.026315789,undirected
1970-54,11,0.052631579,undirected
1970-54,12,0.026315789,undirected
1970-54,14,0.026315789,undirected
1970-54,23,0.18421053,undirected
1970-55,3,0.12,undirected
1970-55,4,0.04,undirected
1970-55,7,0.36,undirected
1970-55,10,0.04,undirected
1970-55,12,0.04,undirected
1970-55,16,0.04,undirected
1970-56,2,0.14285714,undirected
1970-56,4,0.14285714,undirected
1970-56,6,0.047619048,undirected
1970-56,7,0.047619048,undirected
1970-56,13,0.095238095,undirected
1970-56,15,0.047619048,undirected
1970-56,17,0.047619048,undirected
1970-57,1,0.055555556,undirected
1970-57,3,0.27777778,undirected
1970-57,17,0.11111111,undirected
1970-58,3,0.18181818,undirected
1970-58,10,0.060606061,undirected
1970-58,12,0.090909091,undirected
1970-58,23,0.03030303,undirected
1970-58,24,0.15151515,undirected
1970-59,3,0.1,undirected
1970-59,6,0.125,undirected
1970-59,12,0.125,undirected
1970-59,14,0.125,undirected
1970-59,17,0.05,undirected
1970-59,20,0.025,undirected
1970-60,2,0.043478261,undirected
1970-60,4,0.043478261,undirected
1970-60,5,0.13043478,undirected
1970-60,7,0.043478261,undirected
1970-60,15,0.043478261,undirected
1970-60,18,0.086956522,undirected
1970-61,2,0.026315789,undirected
1970-61,3,0.26315789,undirected
1970-61,4,0.052631579,undirected
1970-61,8,0.026315789,undirected
1970-61,11,0.052631579,undirected
1970-61,18,0.026315789,undirected
1970-61,24,0.10526316,undirected
1970-62,6,0.11111111,undirected
1970-62,14,0.044444444,undirected
1970-62,15,0.022222222,undirected
1970-62,16,0.022222222,undirected
1970-62,22,0.022222222,undirected
1970-62,23,0.11111111,undirected
1970-62,24,0.15555556,undirected
1970-63,1,0.045454545,undirected
1970-63,3,0.045454545,undirected
1970-63,10,0.045454545,undirected
1970-63,13,0.045454545,undirected
1970-63,18,0.36363636,undirected
1970-63,19,0.045454545,undirected
1970-64,2,0.021276596,undirected
1970-64,3,0.19148936,undirected
1970-64,5,0.042553191,undirected
1970-64,9,0.10638298,undirected
1970-64,12,0.042553191,undirected
1970-64,22,0.042553191,undirected
1970-64,23,0.085106383,undirected
1970-64,24,0.021276596,undirected
1970-65,3,0.13333333,undirected
1970-65,4,0.23333333,undirected
1970-65,7,0.033333333,undirected
1970-65,8,0.066666667,undirected
1970-66,0,0.012987013,undirected
1970-66,7,0.012987013,undirected
1970-66,8,0.051948052,undirected
1970-66,9,0.051948052,undirected
1970-66,10,0.22077922,undirected
1970-66,12,0.038961039,undirected
1970-66,13,0.051948052,undirected
1970-66,17,0.012987013,undirected
1970-66,21,0.012987013,undirected
1970-66,23,0.038961039,undirected
1970-67,2,0.038461538,undirected
1970-67,4,0.11538462,undirected
1970-67,7,0.057692308,undirected
1970-67,11,0.038461538,undirected
1970-67,22,0.15384615,undirected
1970-67,24,0.076923077,undirected
1970-68,4,0.15384615,undirected
1970-68,9,0.15384615,undirected
1970-68,14,0.11538462,undirected
1970-68,17,0.11538462,undirected
1970-68,23,0.038461538,undirected
1970-69,23,0.1,undirected
1970-69,24,0.4,undirected
1970-70,2,0.051282051,undirected
1970-70,4,0.076923077,undirected
1970-70,6,0.025641026,undirected
1970-70,9,0.076923077,undirected
1970-70,10,0.076923077,undirected
1970-70,14,0.025641026,undirected
1970-70,17,0.076923077,undirected
1970-71,1,0.021276596,undirected
1970-71,2,0.063829787,undirected
1970-71,4,0.063829787,undirected
1970-71,8,0.021276596,undirected
1970-71,9,0.063829787,undirected
1970-71,15,0.12765957,undirected
1970-71,20,0.021276596,undirected
1970-71,22,0.042553191,undirected
1970-71,23,0.021276596,undirected
1970-71,24,0.10638298,undirected
1970-72,2,0.071428571,undirected
1970-72,3,0.14285714,undirected
1970-72,4,0.071428571,undirected
1970-72,9,0.14285714,undirected
1970-72,14,0.071428571,undirected
1970-72,24,0.071428571,undirected
1970-73,2,0.17460317,undirected
1970-73,4,0.22222222,undirected
1970-73,9,0.079365079,undirected
1970-73,21,0.015873016,undirected
1970-74,0,0.037037037,undirected
1970-74,1,0.18518519,undirected
1970-74,5,0.037037037,undirected
1970-74,7,0.037037037,undirected
1970-74,15,0.14814815,undirected
1970-74,16,0.037037037,undirected
1970-75,2,0.064516129,undirected
1970-75,3,0.25806452,undirected
1970-75,4,0.096774194,undirected
1970-75,7,0.032258065,undirected
1970-75,12,0.096774194,undirected
1970-75,13,0.032258065,undirected
1970-76,0,0.044444444,undirected
1970-76,1,0.088888889,undirected
1970-76,7,0.022222222,undirected
1970-76,9,0.13333333,undirected
1970-76,10,0.022222222,undirected
1970-76,12,0.066666667,undirected
1970-76,14,0.022222222,undirected
1970-76,16,0.022222222,undirected
1970-76,22,0.044444444,undirected
1970-76,24,0.022222222,undirected
1970-77,5,0.10204082,undirected
1970-77,15,0.10204082,undirected
1970-77,17,0.020408163,undirected
1970-77,19,0.020408163,undirected
1970-77,22,0.12244898,undirected
1970-78,0,0.11904762,undirected
1970-78,5,0.095238095,undirected
1970-78,11,0.071428571,undirected
1970-78,22,0.071428571,undirected
1970-79,0,0.048387097,undirected
1970-79,7,0.016129032,undirected
1970-79,8,0.016129032,undirected
1970-79,9,0.016129032,undirected
1970-79,12,0.096774194,undirected
1970-79,13,0.080645161,undirected
1970-79,15,0.032258065,undirected
1970-79,19,0.016129032,undirected
1970-79,21,0.048387097,undirected
1970-79,22,0.080645161,undirected
1970-80,0,0.22727273,undirected
1970-80,1,0.13636364,undirected
1970-80,5,0.045454545,undirected
1970-80,10,0.045454545,undirected
1970-80,23,0.045454545,undirected
1970-81,0,0.22727273,undirected
1970-81,2,0.022727273,undirected
1970-81,12,0.090909091,undirected
1970-81,13,0.022727273,undirected
1970-81,15,0.022727273,undirected
1970-81,17,0.11363636,undirected
1970-81,23,0.045454545,undirected
1970-82,8,0.1,undirected
1970-82,10,0.15,undirected
1970-82,11,0.1,undirected
1970-82,16,0.05,undirected
1970-82,23,0.05,undirected
1970-83,4,0.027027027,undirected
1970-83,8,0.081081081,undirected
1970-83,14,0.027027027,undirected
1970-83,18,0.10810811,undirected
1970-83,22,0.054054054,undirected
1970-84,0,0.10169492,undirected
1970-84,1,0.033898305,undirected
1970-84,5,0.10169492,undirected
1970-84,9,0.016949153,undirected
1970-84,12,0.033898305,undirected
1970-84,16,0.033898305,undirected
1970-84,18,0.050847458,undirected
1970-84,20,0.016949153,undirected
1970-84,24,0.10169492,undirected
1970-85,1,0.25862069,undirected
1970-85,3,0.10344828,undirected
1970-85,16,0.086206897,undirected
1970-85,17,0.017241379,undirected
1970-85,18,0.051724138,undirected
1970-85,22,0.017241379,undirected
1970-85,23,0.034482759,undirected
1970-86,0,0.026315789,undirected
1970-86,5,0.026315789,undirected
1970-86,9,0.10526316,undirected
1970-86,10,0.10526316,undirected
1970-86,11,0.23684211,undirected
1970-86,18,0.052631579,undirected
1970-86,19,0.026315789,undirected
1970-86,24,0.052631579,undirected
1970-87,0,0.056603774,undirected
1970-87,2,0.16981132,undirected
1970-87,6,0.018867925,undirected
1970-87,11,0.075471698,undirected
1970-87,12,0.094339623,undirected
1970-87,17,0.018867925,undirected
1970-87,18,0.037735849,undirected
1970-87,20,0.018867925,undirected
1970-88,0,0.085714286,undirected
1970-88,1,0.057142857,undirected
1970-88,4,0.028571429,undirected
1970-88,8,0.028571429,undirected
1970-88,13,0.11428571,undirected
1970-88,17,0.085714286,undirected
1970-88,19,0.057142857,undirected
1970-89,3,0.064516129,undirected
1970-89,4,0.032258065,undirected
1970-89,5,0.064516129,undirected
1970-89,7,0.032258065,undirected
1970-89,8,0.032258065,undirected
1970-89,15,0.064516129,undirected
1970-89,17,0.096774194,undirected
1970-90,0,0.028571429,undirected
1970-90,4,0.028571429,undirected
1970-90,5,0.11428571,undirected
1970-90,9,0.085714286,undirected
1970-90,12,0.14285714,undirected
1970-90,14,0.028571429,undirected
1970-90,15,0.028571429,undirected
1970-90,22,0.028571429,undirected
1970-91,0,0.043478261,undirected
1970-91,1,0.17391304,undirected
1970-91,7,0.043478261,undirected
1970-91,13,0.17391304,undirected
1970-91,16,0.17391304,undirected
